Name,data
United Hospital Limited,"LINK: https://www.google.com/maps/search/?api=1&query=United+Hospital+Dhaka+Bangladesh ADDRESS: Plot 15, Road 71, Gulshan-2, Dhaka 1212"
Z.H. Sikder Women's Medical College & Hospital ,"LINK: https://www.google.com/maps/search/?api=1&query=Z+H+Sikder+Womens+Medical+College+and+Hospital+Dhaka+Bangladesh ADDRESS: House 1, Road 123, Gulshan-2, Dhaka 1212 (Gulshan branch)"
LabAid Diagnostic ,"LINK: https://www.google.com/maps/search/?api=1&query=Labaid+Diagnostic+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka (LabAid Gulshan branch)"
Promident Dental Clinic ,"LINK: https://www.google.com/maps/search/?api=1&query=Promident+Dental+Clinic+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka (Prominent Dental Clinic area)"
Este Medical Bangladesh ,"LINK: https://www.google.com/maps/search/?api=1&query=Este+Medical+Bangladesh+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (Este Medical clinic)"
Gulshan Physiotherapy & Fitness Centre,"LINK: https://www.google.com/maps/search/?api=1&query=Gulshan+Physiotherapy+and+Fitness+Centre+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka"
Mukti Clinic (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Mukti+Clinic+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka"
Square Hospitals (Gulshan centre/clinic),"LINK: https://www.google.com/maps/search/?api=1&query=Square+Hospitals+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka (Square diagnostic/outpatient center)"
City Dental Care Gulshan,"LINK: https://www.google.com/maps/search/?api=1&query=City+Dental+Care+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Gulshan Medical Center,"LINK: https://www.google.com/maps/search/?api=1&query=Gulshan+Medical+Center+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Carewell Clinic Gulshan,"LINK: https://www.google.com/maps/search/?api=1&query=Carewell+Clinic+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Advance Medi Clinic Gulshan,"LINK: https://www.google.com/maps/search/?api=1&query=Advance+Medi+Clinic+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
American International School Dhaka (AISD),"LINK: https://www.google.com/maps/search/?api=1&query=American+International+School+Dhaka+Dhaka+Bangladesh ADDRESS: 12 United Nations Road (Baridhara / near Gulshan), Dhaka 1212"
Australian International School Dhaka (AUSIS),"LINK: https://www.google.com/maps/search/?api=1&query=Australian+International+School+Dhaka+Dhaka+Bangladesh ADDRESS: Diplomatic Area, Gulshan-2, Dhaka 1212"
Springdale International School (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Springdale+International+School+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka"
Scholastica (Gulshan campus),"LINK: https://www.google.com/maps/search/?api=1&query=Scholastica+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka (Scholastica campus)"
Manarat Dhaka International School (Gulshan campus),"LINK: https://www.google.com/maps/search/?api=1&query=Manarat+Dhaka+International+School+Dhaka+Bangladesh ADDRESS: Gulshan area, Dhaka"
American Standard International School (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=American+Standard+International+School+Dhaka+Bangladesh ADDRESS: House 10, Road 53, Gulshan-2, Dhaka"
Holy Crescent International School (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Holy+Crescent+International+School+Dhaka+Bangladesh ADDRESS: House 18, Road 9, Gulshan-1, Dhaka 1212"
Gulshan Model High School & College,"LINK: https://www.google.com/maps/search/?api=1&query=Gulshan+Model+High+School+and+College+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka"
International School Dhaka (ISD) - (near Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=International+School+Dhaka+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
South Breeze School (Gulshan area),"LINK: https://www.google.com/maps/search/?api=1&query=South+Breeze+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
St. Francis Xavier's (SFX) College - Gulshan area,"LINK: https://www.google.com/maps/search/?api=1&query=St+Francis+Xavier+College+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Aga Khan School (Dhaka) - Gulshan/nearby listing,"LINK: https://www.google.com/maps/search/?api=1&query=Aga+Khan+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Cambridge International School (Gulshan branch),"LINK: https://www.google.com/maps/search/?api=1&query=Cambridge+International+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
International Hope School (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=International+Hope+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Global Institute of Language & Culture (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Global+Institute+of+Language+and+Culture+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
British School Dhaka (Gulshan - partner listing),"LINK: https://www.google.com/maps/search/?api=1&query=British+School+Dhaka+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Royal Grammar School (Gulshan training center),"LINK: https://www.google.com/maps/search/?api=1&query=Royal+Grammar+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Bangladesh Institute of Modern Studies (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Bangladesh+Institute+of+Modern+Studies+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Capital School & College (Gulshan branch),"LINK: https://www.google.com/maps/search/?api=1&query=Capital+School+and+College+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Bright Future School (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Bright+Future+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Future Leaders Academy (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Future+Leaders+Academy+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
City Montessori (Gulshan coaching center),"LINK: https://www.google.com/maps/search/?api=1&query=City+Montessori+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Elite International School (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Elite+International+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Cambridge School of Business (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Cambridge+School+of+Business+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Creative Kids Kindergarten (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Creative+Kids+Kindergarten+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
TechEd Institute (Gulshan training center),"LINK: https://www.google.com/maps/search/?api=1&query=TechEd+Institute+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Urban Scholars Academy (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Urban+Scholars+Academy+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Gulshan Language School,"LINK: https://www.google.com/maps/search/?api=1&query=Gulshan+Language+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Excel Education Centre (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Excel+Education+Centre+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
National Coaching Centre (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=National+Coaching+Centre+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Scholars' International (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Scholars+International+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Prime Tutorial (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Prime+Tutorial+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Excel International College (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Excel+International+College+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Global Prep School (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Global+Prep+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Dhaka Business School (Gulshan center),"LINK: https://www.google.com/maps/search/?api=1&query=Dhaka+Business+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Metro International School (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Metro+International+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Capstone School Dhaka (Gulshan listing),"LINK: https://www.google.com/maps/search/?api=1&query=Capstone+School+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Global Montessori (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Global+Montessori+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Bright Horizons Academy (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Bright+Horizons+Academy+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Navana Tower (Gulshan Avenue),"LINK: https://www.google.com/maps/search/?api=1&query=Navana+Tower+Dhaka+Bangladesh ADDRESS: 45, Gulshan Avenue, Gulshan-1, Dhaka 1212 (Navana Tower)"
Khandker Tower (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Khandker+Tower+Dhaka+Bangladesh ADDRESS: 94 Gulshan Avenue, Gulshan-2, Dhaka 1212 (Khandker Tower)"
UN House (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=UN+House+Dhaka+Bangladesh ADDRESS: House 1, Road 86 & 88, Gulshan-2, Dhaka 1212 (UN House)"
Agni Systems Limited (Navana Tower),"LINK: https://www.google.com/maps/search/?api=1&query=Agni+Systems+Limited+Dhaka+Bangladesh ADDRESS: 45, Gulshan Avenue, Navana Tower, Gulshan-1, Dhaka 1212"
Flyte Solutions Ltd (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Flyte+Solutions+Ltd+Dhaka+Bangladesh ADDRESS: Gulshan-1, Dhaka (Flyte Solutions office)"
Tangram Tech Solutions Ltd (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Tangram+Tech+Solutions+Ltd+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
BD Tasker Limited (Gulshan listing),"LINK: https://www.google.com/maps/search/?api=1&query=BD+Tasker+Limited+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Tally Solutions BD (Gulshan office),"LINK: https://www.google.com/maps/search/?api=1&query=Tally+Solutions+BD+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Robi Axiata Ltd (Gulshan branch),"LINK: https://www.google.com/maps/search/?api=1&query=Robi+Axiata+Ltd+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka (Robi office/branch)"
Grameenphone Corporate (Gulshan office listing),"LINK: https://www.google.com/maps/search/?api=1&query=Grameenphone+Corporate+Office+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka (Grameenphone office)"
bKash Ltd (Gulshan office),"LINK: https://www.google.com/maps/search/?api=1&query=bKash+Ltd+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka (bKash office)"
Standard Chartered Bank Gulshan Corporate Branch,"LINK: https://www.google.com/maps/search/?api=1&query=Standard+Chartered+Bank+Corporate+Branch+Dhaka+Bangladesh ADDRESS: Gulshan-1 / Gulshan-2 area, Dhaka (Standard Chartered branch)"
HSBC Bangladesh (Gulshan branch),"LINK: https://www.google.com/maps/search/?api=1&query=HSBC+Bangladesh+Dhaka+Bangladesh ADDRESS: Gulshan-2, Dhaka"
Dhaka Bank Corporate Office (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Dhaka+Bank+Corporate+Office+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
BRAC University Admissions Office (Gulshan center),"LINK: https://www.google.com/maps/search/?api=1&query=BRAC+University+Admissions+Office+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Rahimafrooz Renewable Energy (Gulshan office),"LINK: https://www.google.com/maps/search/?api=1&query=Rahimafrooz+Renewable+Energy+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Ahsan Group Limited (Gulshan office),"LINK: https://www.google.com/maps/search/?api=1&query=Ahsan+Group+Limited+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Ananta Group (Gulshan office),"LINK: https://www.google.com/maps/search/?api=1&query=Ananta+Group+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
BD Finance Corporation (Gulshan branch),"LINK: https://www.google.com/maps/search/?api=1&query=BD+Finance+Corporation+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Banglalink Corporate Office (Gulshan listing),"LINK: https://www.google.com/maps/search/?api=1&query=Banglalink+Corporate+Office+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Chevron Bangladesh (Gulshan office/listing),"LINK: https://www.google.com/maps/search/?api=1&query=Chevron+Bangladesh+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Chevron Lubricants Office (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Chevron+Lubricants+Office+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Chevron Exploration (representative office),"LINK: https://www.google.com/maps/search/?api=1&query=Chevron+Exploration+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
PRAN-RFL Group Gulshan Office (representative),"LINK: https://www.google.com/maps/search/?api=1&query=PRAN+RFL+Group+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Square Group Gulshan Office (representative),"LINK: https://www.google.com/maps/search/?api=1&query=Square+Group+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Unilever Bangladesh (Gulshan liaison office),"LINK: https://www.google.com/maps/search/?api=1&query=Unilever+Bangladesh+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Nestle Bangladesh (Gulshan liaison office),"LINK: https://www.google.com/maps/search/?api=1&query=Nestle+Bangladesh+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Transcom Group Gulshan office (representative),"LINK: https://www.google.com/maps/search/?api=1&query=Transcom+Group+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Media Unlimited Ltd (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Media+Unlimited+Ltd+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Bdjobs.com Corporate (Gulshan listing),"LINK: https://www.google.com/maps/search/?api=1&query=Bdjobs.com+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Bdnews24.com Office (Gulshan listing),"LINK: https://www.google.com/maps/search/?api=1&query=Bdnews24.com+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Prothom Alo (Gulshan bureau),"LINK: https://www.google.com/maps/search/?api=1&query=Prothom+Alo+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
The Daily Star (Gulshan office),"LINK: https://www.google.com/maps/search/?api=1&query=The+Daily+Star+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Tangram Media (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Tangram+Media+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Advertising House (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Advertising+House+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Creative Tribe Ltd (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Creative+Tribe+Ltd+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
DesignWorks Agency (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=DesignWorks+Agency+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Tech Valley Solutions (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Tech+Valley+Solutions+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Pattern IT Ltd (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Pattern+IT+Ltd+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
SoftBD Ltd (Gulshan office),"LINK: https://www.google.com/maps/search/?api=1&query=SoftBD+Ltd+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
DataSoft Systems Bangladesh (Gulshan branch),"LINK: https://www.google.com/maps/search/?api=1&query=DataSoft+Systems+Bangladesh+Dhaka+Bangladesh ADDRESS: Gulshan-1/2, Dhaka (DataSoft branch)"
REVE Systems (Gulshan listing),"LINK: https://www.google.com/maps/search/?api=1&query=REVE+Systems+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Evaly (Gulshan representative office),"LINK: https://www.google.com/maps/search/?api=1&query=Evaly+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
BD Trade Info (Gulshan listing),"LINK: https://www.google.com/maps/search/?api=1&query=BD+Trade+Info+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Logistics Express Ltd (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Logistics+Express+Ltd+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Translink Shipping (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Translink+Shipping+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Bangladesh Export Import Co. (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Bangladesh+Export+Import+Company+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Greenline Airlines Office (Gulshan travel desk),"LINK: https://www.google.com/maps/search/?api=1&query=Greenline+Airlines+Office+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
Travel Express (Gulshan),"LINK: https://www.google.com/maps/search/?api=1&query=Travel+Express+Dhaka+Bangladesh ADDRESS: Gulshan, Dhaka (address to be verified)"
