Name,data
United Commercial Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=United%20Commercial%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 72 Motijheel C/A, Dhaka-1000"
Mutual Trust Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Mutual%20Trust%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 111/A Motijheel C/A, Dhaka-1000"
One Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=One%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 130 Motijheel C/A, Dhaka-1000"
Padma Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Padma%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 57 Dilkusha C/A, Dhaka-1000"
NRB Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=NRB%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 1/A Motijheel C/A, Dhaka-1000"
NRB Commercial Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=NRB%20Commercial%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 10 Motijheel C/A, Dhaka-1000"
Global Islami Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Global%20Islami%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 1/A Motijheel C/A, Dhaka-1000"
Union Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Union%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 72 Motijheel C/A, Dhaka-1000"
Midland Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Midland%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Dilkusha C/A, Motijheel, Dhaka-1000"
Bengal Commercial Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Bengal%20Commercial%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Dilkusha C/A, Motijheel, Dhaka-1000"
Community Bank Bangladesh Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Community%20Bank%20Bangladesh%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Shimanto Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Shimanto%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
South Bangla Agriculture & Commerce Bank Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=South%20Bangla%20Agriculture%20%26%20Commerce%20Bank%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Krishi Bhaban, 49-51 Dilkusha C/A, Dhaka-1000"
Peoples Leasing & Financial Services Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Peoples%20Leasing%20%26%20Financial%20Services%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 14 Motijheel C/A, Dhaka-1000"
IDLC Finance Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=IDLC%20Finance%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 35 Motijheel C/A, Dhaka-1000"
LankaBangla Finance Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=LankaBangla%20Finance%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 23 Motijheel C/A, Dhaka-1000"
IPDC Finance Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=IPDC%20Finance%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
BRAC EPL Investments Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=BRAC%20EPL%20Investments%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Green Delta Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Green%20Delta%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Pragati Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Pragati%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Pragati Insurance Bhaban, 20-21 Dilkusha C/A, Motijheel, Dhaka-1000"
Sadharan Bima Corporation,"LINK: https://www.google.com/maps/search/?api=1&query=Sadharan%20Bima%20Corporation%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 42 Motijheel C/A, Dhaka-1000"
Purbachal Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Purbachal%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Rupali Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Rupali%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 34 Motijheel C/A, Dhaka-1000"
Asia Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Asia%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Bima Bima Corporation,"LINK: https://www.google.com/maps/search/?api=1&query=Bima%20Bima%20Corporation%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Karnaphuli Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Karnaphuli%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Meghna Life-Karnaphuli Bima Bhaban (13th Floor), 11/B & D, Toyenbee Circular Road, Motijheel C/A, Dhaka-1000"
Navana Group,"LINK: https://www.google.com/maps/search/?api=1&query=Navana%20Group%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 3/C Purana Paltan, Motijheel C/A, Dhaka-1000"
Ha-Meem Group,"LINK: https://www.google.com/maps/search/?api=1&query=Ha-Meem%20Group%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
S Alam Group,"LINK: https://www.google.com/maps/search/?api=1&query=S%20Alam%20Group%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Sharif Mansion (6th Floor), 56-57 Motijheel C/A, Dhaka-1000"
City Group,"LINK: https://www.google.com/maps/search/?api=1&query=City%20Group%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 10 Motijheel C/A, Dhaka-1000"
Paper Source International Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Paper%20Source%20International%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 17 Motijheel C/A, Dhaka-1000"
Monno Group,"LINK: https://www.google.com/maps/search/?api=1&query=Monno%20Group%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Aristopharma Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Aristopharma%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Incepta Pharmaceuticals Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Incepta%20Pharmaceuticals%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Renata Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Renata%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Beximco Pharmaceuticals Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Beximco%20Pharmaceuticals%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Chamber Building (4th Floor), 122-124 Motijheel C/A, Dhaka-1000"
SK+F Pharmaceuticals Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=SK%2BF%20Pharmaceuticals%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Opsonin Pharma Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Opsonin%20Pharma%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 18 Motijheel C/A, Dhaka-1000"
General Pharmaceuticals Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=General%20Pharmaceuticals%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Square Textiles Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Square%20Textiles%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Square Centre, 48 Motijheel C/A, Dhaka-1000"
DBL Ceramics Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=DBL%20Ceramics%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 119/B Motijheel, Dhaka-1000"
RAK Ceramics (Bangladesh) Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=RAK%20Ceramics%20%28Bangladesh%29%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Monno Ceramics Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Monno%20Ceramics%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Fu-Wang Ceramic Industries Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Fu-Wang%20Ceramic%20Industries%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 24 Motijheel C/A, Dhaka-1000"
Peoples Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Peoples%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 24 Motijheel C/A, Dhaka-1000"
Progressive Life Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Progressive%20Life%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Dilkusha Center (12th Floor), 28 Dilkusha C/A, Dhaka-1000"
Fareast Islami Life Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Fareast%20Islami%20Life%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 32/A Motijheel C/A, Dhaka-1000"
Dhaka Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Dhaka%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 10 dilkusha, Motijheel C/A, Dhaka-1000"
Eastern Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Eastern%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 18 Motijheel C/A, Dhaka-1000"
Home Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Home%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Paramount Life Insurance Co. Ltd.,"LINK: https://www.google.com/maps/search/?api=1&query=Paramount%20Life%20Insurance%20Co.%20Ltd.%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Regent Hospital Ltd. (Corporate Wing),"LINK: https://www.google.com/maps/search/?api=1&query=Regent%20Hospital%20Ltd.%20%28Corporate%20Wing%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A (2nd Floor), Dhaka-1000"
Labaid Group (Corporate),"LINK: https://www.google.com/maps/search/?api=1&query=Labaid%20Group%20%28Corporate%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: House 15, Road 5, Dhanmondi (linked to Motijheel), Dhaka-1205"
Ibn Sina Trust (Corporate),"LINK: https://www.google.com/maps/search/?api=1&query=Ibn%20Sina%20Trust%20%28Corporate%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 48 Green Road (near Motijheel), Dhaka-1205"
United Hospital (Corporate Office),"LINK: https://www.google.com/maps/search/?api=1&query=United%20Hospital%20%28Corporate%20Office%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Plot 15, Road 71, Gulshan (Motijheel access), Dhaka-1212"
Square Hospitals Ltd. (Corporate),"LINK: https://www.google.com/maps/search/?api=1&query=Square%20Hospitals%20Ltd.%20%28Corporate%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Square Centre, 48 Motijheel C/A, Dhaka-1000"
Evercare Hospital (Corporate Branch),"LINK: https://www.google.com/maps/search/?api=1&query=Evercare%20Hospital%20%28Corporate%20Branch%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Apollo Hospitals (Dhaka Corporate),"LINK: https://www.google.com/maps/search/?api=1&query=Apollo%20Hospitals%20%28Dhaka%20Corporate%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
AMZ Hospital (Corporate),"LINK: https://www.google.com/maps/search/?api=1&query=AMZ%20Hospital%20%28Corporate%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: Motijheel C/A, Dhaka-1000"
Medinova Medical Services (Corporate),"LINK: https://www.google.com/maps/search/?api=1&query=Medinova%20Medical%20Services%20%28Corporate%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 71/A Dhanmondi (Motijheel access), Dhaka-1205"
Comfort Diagnostic Center (Corporate),"LINK: https://www.google.com/maps/search/?api=1&query=Comfort%20Diagnostic%20Center%20%28Corporate%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 167/B Outer Circular Road, Motijheel, Dhaka-1000"
Popular Diagnostic Centre (Corporate HQ),"LINK: https://www.google.com/maps/search/?api=1&query=Popular%20Diagnostic%20Centre%20%28Corporate%20HQ%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: House No. 11, Shantinagar, Motijheel, Dhaka-1000"
Central Hospital (Corporate Wing),"LINK: https://www.google.com/maps/search/?api=1&query=Central%20Hospital%20%28Corporate%20Wing%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: 8/3 Baratpool (near Motijheel), Dhaka-1000"
Motijheel Model School & College,"LINK: https://www.google.com/maps/search/?api=1&query=Motijheel%20Model%20School%20%26%20College%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Motijheel Colony, Outer Circular Road, Dhaka 1000, Bangladesh |"
Motijheel Govt. Boys' High School & College,"LINK: https://www.google.com/maps/search/?api=1&query=Motijheel%20Govt.%20Boys'%20High%20School%20%26%20College%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Outer Circular Road, Motijheel, Dhaka, Bangladesh |"
Motijheel Govt. Girls' High School,"LINK: https://www.google.com/maps/search/?api=1&query=Motijheel%20Govt.%20Girls'%20High%20School%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Outer Circular Road, Opposite Islami Bank Hospital, Motijheel, Dhaka, Bangladesh |"
Ideal School & College (Motijheel Campus),"LINK: https://www.google.com/maps/search/?api=1&query=Ideal%20School%20%26%20College%20%28Motijheel%20Campus%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Outer Circular Road, Motijheel, Dhaka 1000, Bangladesh |"
Notre Dame College,"LINK: https://www.google.com/maps/search/?api=1&query=Notre%20Dame%20College%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Toyenbee Circular Road, Motijheel, Dhaka 1000, Bangladesh |"
Bangladesh Bank High School & College,"LINK: https://www.google.com/maps/search/?api=1&query=Bangladesh%20Bank%20High%20School%20%26%20College%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Bangladesh Bank Colony, Motijheel, Dhaka, Bangladesh |"
Arambag Girls School & College,"LINK: https://www.google.com/maps/search/?api=1&query=Arambag%20Girls%20School%20%26%20College%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Arambagh, Motijheel, Dhaka 1000, Bangladesh |"
T & T Ideal High School,"LINK: https://www.google.com/maps/search/?api=1&query=T%20%26%20T%20Ideal%20High%20School%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Mazar Road, Motijheel, Dhaka 1000, Bangladesh |"
Abujar Ghifari College,"LINK: https://www.google.com/maps/search/?api=1&query=Abujar%20Ghifari%20College%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | 192/1, Malibagh College Road, Motijheel, Dhaka 1217, Bangladesh |"
SOS Herman Gmeiner College,"LINK: https://www.google.com/maps/search/?api=1&query=SOS%20Herman%20Gmeiner%20College%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Plot No. 3/B, Block A, Section 13, Mirpur, Dhaka 1216, Bangladesh |"
Motijheel Ideal High School,"LINK: https://www.google.com/maps/search/?api=1&query=Motijheel%20Ideal%20High%20School%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Outer Circular Road, Motijheel, Dhaka 1000, Bangladesh |"
Dhaka Commerce College (Motijheel Branch),"LINK: https://www.google.com/maps/search/?api=1&query=Dhaka%20Commerce%20College%20%28Motijheel%20Branch%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Commerce College Road, Mirpur, Dhaka 1216, Bangladesh (Note: Main campus; no specific Motijheel branch found) |"
Govt. Titumir College (Nearby Extension),"LINK: https://www.google.com/maps/search/?api=1&query=Govt.%20Titumir%20College%20%28Nearby%20Extension%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Bir Uttam AK Khandakar Road, Mohakhali, Dhaka 1212, Bangladesh |"
Ispahani Girls' School & College,"LINK: https://www.google.com/maps/search/?api=1&query=Ispahani%20Girls'%20School%20%26%20College%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | 3, New Eskaton Road, Mogbazar, Dhaka 1000, Bangladesh |"
Viqarunnisa Noon School & College (Motijheel Unit),"LINK: https://www.google.com/maps/search/?api=1&query=Viqarunnisa%20Noon%20School%20%26%20College%20%28Motijheel%20Unit%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | 1/A, New Bailey Road, Motijheel, Dhaka 1000, Bangladesh |"
Holy Cross Girls' High School (Motijheel Area),"LINK: https://www.google.com/maps/search/?api=1&query=Holy%20Cross%20Girls'%20High%20School%20%28Motijheel%20Area%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Tejkunipara Road, Tejgaon, Dhaka 1215, Bangladesh |"
St. Joseph International School,"LINK: https://www.google.com/maps/search/?api=1&query=St.%20Joseph%20International%20School%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | 97, Asad Avenue, Mohammadpur, Dhaka 1207, Bangladesh |"
Maple Leaf International School (Motijheel),"LINK: https://www.google.com/maps/search/?api=1&query=Maple%20Leaf%20International%20School%20%28Motijheel%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | House-31, Road-14A, Dhanmondi R/A, Dhaka 1209, Bangladesh (Note: Main campus; no specific Motijheel branch found) |"
Willes Little Flower School & College,"LINK: https://www.google.com/maps/search/?api=1&query=Willes%20Little%20Flower%20School%20%26%20College%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | 85, Kakrail, Ramna, Dhaka 1000, Bangladesh |"
Siddheswari Boys' High School (Bordering),"LINK: https://www.google.com/maps/search/?api=1&query=Siddheswari%20Boys'%20High%20School%20%28Bordering%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | 77, Siddheswari Road, Ramna, Dhaka 1217, Bangladesh |"
Dhaka Residential Model College (Motijheel),"LINK: https://www.google.com/maps/search/?api=1&query=Dhaka%20Residential%20Model%20College%20%28Motijheel%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Mirpur Road, Mohammadpur, Dhaka 1207, Bangladesh |"
Begum Rokeya University (Affiliated College),"LINK: https://www.google.com/maps/search/?api=1&query=Begum%20Rokeya%20University%20%28Affiliated%20College%29%2C%20Motijheel%2C%20Dhaka%2C%20Bangladesh ADDRESS: | Park Mor, Modern, Rangpur 5404, Bangladesh (Note: Main university campus; affiliated colleges may vary) |"
